time(days),time(time),inlet flow,outlet flow,inlet pressure,outlet pressure,Inlet Temp,Outlet Temp
14/07/2009,16:44:24,62247.09761,62215.97406,92.28386955,91.6860905,28.80262638,28.59336453
14/07/2009,16:49:26,62259.55076,62259.55076,92.21002769,91.6952637,28.78822074,28.6076698
14/07/2009,16:54:28,62259.55076,62240.87289,92.28386955,91.71361009,28.81126976,28.6076698
14/07/2009,16:59:31,62234.64445,62222.19752,92.26540909,91.73195648,28.793983,28.59336453
14/07/2009,17:04:33,62228.41787,62203.5265,92.27463932,91.64022452,28.78822074,28.58764243
14/07/2009,17:09:36,62253.32418,62253.32418,92.24694862,91.64022452,28.78245849,28.60194769
14/07/2009,17:14:38,62209.73814,62178.63327,92.28386955,91.64022452,28.80262638,28.58478137
14/07/2009,17:19:40,62228.41787,62209.74934,92.29309979,91.67691731,28.81126976,28.6076698
14/07/2009,17:24:43,62228.41787,62215.97219,92.25617885,91.6860905,28.78245849,28.59050348
14/07/2009,17:29:45,62215.96472,62209.74312,92.26540909,91.73195648,28.80838863,28.58192032
14/07/2009,17:34:48,62240.87103,62209.75059,92.25617885,91.66774411,28.79110187,28.59336453
14/07/2009,17:39:50,62209.73814,62203.51717,92.23771839,91.72278328,28.80838863,28.59908664
14/07/2009,17:44:52,62265.77734,62247.09761,92.25617885,91.6952637,28.78822074,28.60480874
14/07/2009,17:49:55,62222.1913,62215.96908,92.25617885,91.64022452,28.80262638,28.59908664
14/07/2009,17:54:57,62209.73814,62203.51717,92.22848816,91.64939772,28.793983,28.6076698
14/07/2009,18:00:00,62228.41787,62228.41787,92.25617885,91.71361009,28.79974525,28.59622558
14/07/2009,18:05:02,62222.1913,62203.52464,92.21925792,91.70443689,28.81126976,28.58478137
14/07/2009,18:10:04,62265.77734,62240.87103,92.21002769,91.64939772,28.81126976,28.58192032
14/07/2009,18:15:07,62203.51156,62184.85051,92.23771839,91.67691731,28.793983,28.58764243
14/07/2009,18:20:09,62222.1913,62222.1913,92.21925792,91.70443689,28.81126976,28.58478137
14/07/2009,18:25:12,62209.73814,62178.63327,92.21002769,91.66774411,28.80550751,28.59908664
14/07/2009,18:30:14,62265.77734,62247.09761,92.22848816,91.73195648,28.80550751,28.6076698
14/07/2009,18:35:16,62253.32418,62253.32418,92.26540909,91.64939772,28.80550751,28.58764243
14/07/2009,18:40:19,62234.64445,62234.64445,92.28386955,91.73195648,28.80262638,28.59622558
14/07/2009,18:45:21,62222.1913,62222.1913,92.21002769,91.6952637,28.793983,28.60480874
14/07/2009,18:50:24,62240.87103,62222.19877,92.21925792,91.66774411,28.80550751,28.61053085
14/07/2009,18:55:26,62240.87103,62240.87103,92.24694862,91.6952637,28.79686413,28.58764243
14/07/2009,19:00:28,62222.1913,62197.30242,92.21925792,91.64022452,28.79974525,28.59050348
14/07/2009,19:05:31,62209.73814,62203.51717,92.22848816,91.64939772,28.78822074,28.59050348
14/07/2009,19:10:33,62222.1913,62215.96908,92.21925792,91.72278328,28.78533962,28.59336453
14/07/2009,19:15:36,62240.87103,62240.87103,92.24694862,91.72278328,28.78245849,28.60480874
14/07/2009,19:20:38,62203.51156,62203.51156,92.22848816,91.71361009,28.79974525,28.6076698
14/07/2009,19:25:40,62222.1913,62191.0802,92.25617885,91.72278328,28.80838863,28.61053085
14/07/2009,19:30:43,62265.77734,62234.64445,92.23771839,91.6860905,28.793983,28.59908664
14/07/2009,19:35:45,62247.09761,62240.8729,92.27463932,91.6860905,28.80838863,28.58192032
14/07/2009,19:40:48,62215.96472,62184.85674,92.21002769,91.66774411,28.81126976,28.59336453
14/07/2009,19:45:50,62215.96472,62197.29993,92.26540909,91.6952637,28.79110187,28.60194769
14/07/2009,19:50:52,62203.51156,62172.4098,92.21002769,91.64022452,28.79110187,28.58478137
14/07/2009,19:55:55,62228.41787,62209.74934,92.27463932,91.70443689,28.78245849,28.60194769
14/07/2009,20:00:57,62259.55076,62259.55076,92.23771839,91.70443689,28.81126976,28.59336453
14/07/2009,20:06:00,62222.1913,62197.30242,92.27463932,91.72278328,28.78533962,28.59622558
14/07/2009,20:11:02,62265.77734,62265.77734,92.28386955,91.64939772,28.80838863,28.58764243
14/07/2009,20:16:04,62259.55076,62228.42098,92.29309979,91.65857091,28.79974525,28.59050348
14/07/2009,20:21:07,62247.09761,62234.64819,92.26540909,91.6860905,28.81126976,28.6076698
14/07/2009,20:26:09,62215.96472,62184.85674,92.21002769,91.6860905,28.80550751,28.58192032
14/07/2009,20:31:12,62253.32418,62253.32418,92.24694862,91.73195648,28.79110187,28.59050348
14/07/2009,20:36:14,62203.51156,62172.4098,92.21925792,91.65857091,28.793983,28.60194769
14/07/2009,20:41:16,62228.41787,62203.5265,92.21925792,91.66774411,28.81126976,28.60194769
14/07/2009,20:46:19,62222.1913,62222.1913,92.24694862,91.64939772,28.80838863,28.59908664
14/07/2009,20:51:21,62209.73814,62178.63327,92.28386955,91.64939772,28.80262638,28.60480874
14/07/2009,20:56:24,62240.87103,62240.87103,92.21002769,91.72278328,28.78533962,28.60480874
14/07/2009,21:01:26,62209.73814,62178.63327,92.27463932,91.6860905,28.78822074,28.58764243
14/07/2009,21:06:28,62253.32418,62222.19752,92.29309979,91.71361009,28.79974525,28.60480874
14/07/2009,21:11:31,62222.1913,62209.74686,92.22848816,91.6952637,28.78533962,28.58764243
14/07/2009,21:16:33,62203.51156,62203.51156,92.21002769,91.6860905,28.79110187,28.59336453
14/07/2009,21:21:36,62247.09761,62240.8729,92.26540909,91.6952637,28.80550751,28.58764243
14/07/2009,21:26:38,62209.73814,62191.07522,92.26540909,91.73195648,28.81126976,28.6076698
14/07/2009,21:31:40,62209.73814,62191.07522,92.24694862,91.70443689,28.78533962,28.59050348
14/07/2009,21:36:43,62265.77734,62247.09761,92.28386955,91.64939772,28.793983,28.58764243
14/07/2009,21:41:45,62203.51156,62172.4098,92.27463932,91.64939772,28.80550751,28.60194769
14/07/2009,21:46:48,62253.32418,62228.42285,92.22848816,91.67691731,28.793983,28.58192032
14/07/2009,21:51:50,62265.77734,62265.77734,92.23771839,91.64939772,28.78533962,28.59622558
14/07/2009,21:56:52,62259.55076,62240.87289,92.27463932,91.65857091,28.79686413,28.59336453
14/07/2009,22:01:55,62203.51156,62172.4098,92.30233002,91.67691731,28.79110187,28.59336453
14/07/2009,22:06:57,62228.41787,62209.74934,92.22848816,91.64022452,28.79110187,28.59336453
14/07/2009,22:12:00,62234.64445,62234.64445,92.28386955,91.67691731,28.80550751,28.58478137
14/07/2009,22:17:02,62247.09761,62240.8729,92.25617885,91.67691731,28.81126976,28.59050348
14/07/2009,22:22:04,62240.87103,62228.42286,92.22848816,91.72278328,28.80838863,28.59908664
14/07/2009,22:27:07,62240.87103,62240.87103,92.21925792,91.67691731,28.78822074,28.6076698
14/07/2009,22:32:09,62222.1913,62197.30242,92.23771839,91.65857091,28.78245849,28.59622558
14/07/2009,22:37:12,62253.32418,62222.19752,92.22848816,91.66774411,28.78533962,28.6076698
14/07/2009,22:42:14,62247.09761,62228.42348,92.23771839,91.6860905,28.79110187,28.6076698
14/07/2009,22:47:16,62222.1913,62203.52464,92.24694862,91.6952637,28.80262638,28.60480874
14/07/2009,22:52:19,62253.32418,62222.19752,92.23771839,91.6952637,28.78822074,28.58478137
14/07/2009,22:57:21,62259.55076,62228.42098,92.30233002,91.73195648,28.78245849,28.58764243
14/07/2009,23:02:24,62222.1913,62197.30242,92.27463932,91.66774411,28.81126976,28.6076698
14/07/2009,23:07:26,62265.77734,62265.77734,92.28386955,91.6952637,28.78533962,28.6076698
14/07/2009,23:12:28,62265.77734,62259.55076,92.23771839,91.72278328,28.80550751,28.60480874
14/07/2009,23:17:31,62203.51156,62172.4098,92.27463932,91.73195648,28.80838863,28.58192032
14/07/2009,23:22:33,62234.64445,62203.52713,92.25617885,91.67691731,28.78245849,28.58764243
14/07/2009,23:27:36,62253.32418,62253.32418,92.25617885,91.66774411,28.78245849,28.60480874
14/07/2009,23:32:38,62215.96472,62191.07833,92.24694862,91.65857091,28.78533962,28.60480874
14/07/2009,23:37:40,62253.32418,62222.19752,92.21002769,91.65857091,28.80838863,28.60194769
14/07/2009,23:42:43,62209.73814,62203.51717,92.24694862,91.64022452,28.81126976,28.6076698
14/07/2009,23:47:45,62228.41787,62215.97219,92.30233002,91.70443689,28.81126976,28.58478137
14/07/2009,23:52:48,62209.73814,62184.85424,92.26540909,91.70443689,28.78822074,28.61053085
14/07/2009,23:57:50,62240.87103,62228.42286,92.21925792,91.71361009,28.80550751,28.58478137
15/07/2009,00:02:52,62247.09761,62247.09761,92.24694862,91.64939772,28.80550751,28.58764243
15/07/2009,00:07:55,62209.73814,62203.51717,92.22848816,91.70443689,28.80838863,28.61053085
15/07/2009,00:12:57,62253.32418,62247.09885,92.26540909,91.70443689,28.80262638,28.59336453
15/07/2009,00:18:00,62253.32418,62234.64818,92.24694862,91.73195648,28.78533962,28.6076698
15/07/2009,00:23:02,62265.77734,62247.09761,92.21002769,91.70443689,28.78245849,28.6076698
15/07/2009,00:28:04,62259.55076,62253.3248,92.26540909,91.67691731,28.81126976,28.60194769
15/07/2009,00:33:07,62215.96472,62191.07833,92.21925792,91.72278328,28.79974525,28.60194769
15/07/2009,00:38:09,62253.32418,62234.64818,92.26540909,91.73195648,28.80550751,28.6076698
15/07/2009,00:43:12,62222.1913,62222.1913,92.21002769,91.71361009,28.78822074,28.58478137
15/07/2009,00:48:14,62247.09761,62228.42348,92.28386955,91.64022452,28.80550751,28.58478137
15/07/2009,00:53:16,62253.32418,62234.64818,92.27463932,91.73195648,28.81126976,28.59336453
15/07/2009,00:58:19,62259.55076,62259.55076,92.21925792,91.6952637,28.80550751,28.6076698
15/07/2009,01:03:21,62228.41787,62228.41787,92.28386955,91.73195648,28.80262638,28.58192032
15/07/2009,01:08:24,62203.51156,62191.07086,92.21002769,91.71361009,28.793983,28.61053085
15/07/2009,01:13:26,62259.55076,62253.3248,92.30233002,91.6860905,28.79686413,28.60194769
15/07/2009,01:18:28,62228.41787,62222.19503,92.21002769,91.64939772,28.78822074,28.60480874
15/07/2009,01:23:31,62253.32418,62234.64818,92.22848816,91.6952637,28.793983,28.60194769
15/07/2009,01:28:33,62253.32418,62222.19752,92.21002769,91.70443689,28.81126976,28.60194769
15/07/2009,01:33:36,62253.32418,62234.64818,92.21925792,91.73195648,28.79974525,28.6076698
15/07/2009,01:38:38,62265.77734,62259.55076,92.23771839,91.71361009,28.78533962,28.59622558
15/07/2009,01:43:40,62265.77734,62259.55076,92.28386955,91.67691731,28.79974525,28.59622558
15/07/2009,01:48:43,62253.32418,62222.19752,92.27463932,91.64939772,28.78245849,28.59050348
15/07/2009,01:53:45,62209.73814,62209.73814,92.21002769,91.65857091,28.78533962,28.6076698
15/07/2009,01:58:48,62265.77734,62234.64445,92.23771839,91.73195648,28.79974525,28.59336453
15/07/2009,02:03:50,62215.96472,62191.07833,92.28386955,91.66774411,28.79686413,28.60194769
15/07/2009,02:08:52,62265.77734,62240.87103,92.23771839,91.66774411,28.793983,28.59622558
15/07/2009,02:13:55,62228.41787,62222.19503,92.27463932,91.64939772,28.80838863,28.59908664
15/07/2009,02:18:57,62247.09761,62228.42348,92.25617885,91.6860905,28.79974525,28.61053085
15/07/2009,02:24:00,62240.87103,62222.19877,92.28386955,91.71361009,28.80262638,28.58764243
15/07/2009,02:29:02,62228.41787,62209.74934,92.25617885,91.66774411,28.80550751,28.58478137
15/07/2009,02:34:04,62240.87103,62240.87103,92.21925792,91.67691731,28.78533962,28.61053085
15/07/2009,02:39:07,62228.41787,62222.19503,92.23771839,91.73195648,28.79110187,28.58478137
15/07/2009,02:44:09,62222.1913,62215.96908,92.21002769,91.71361009,28.78822074,28.60480874
15/07/2009,02:49:12,62203.51156,62172.4098,92.22848816,91.65857091,28.79974525,28.58764243
15/07/2009,02:54:14,62209.73814,62209.73814,92.22848816,91.66774411,28.78245849,28.59336453
15/07/2009,02:59:16,62247.09761,62240.8729,92.28386955,91.67691731,28.78822074,28.6076698
15/07/2009,03:04:19,62234.64445,62234.64445,92.24694862,91.65857091,28.80262638,28.59336453
15/07/2009,03:09:21,62240.87103,62228.42286,92.24694862,91.73195648,28.79686413,28.60194769
15/07/2009,03:14:24,62215.96472,62184.85674,92.30233002,91.73195648,28.78822074,28.58478137
15/07/2009,03:19:26,62215.96472,62215.96472,92.24694862,91.6860905,28.79110187,28.6076698
15/07/2009,03:24:28,62234.64445,62228.42099,92.26540909,91.73195648,28.78245849,28.59050348
15/07/2009,03:29:31,62247.09761,62234.64819,92.26540909,91.72278328,28.79686413,28.60194769
15/07/2009,03:34:33,62259.55076,62253.3248,92.27463932,91.64939772,28.793983,28.59908664
15/07/2009,03:39:36,62247.09761,62215.97406,92.21002769,91.73195648,28.78533962,28.60194769
15/07/2009,03:44:38,62240.87103,62209.75059,92.29309979,91.6952637,28.79686413,28.60194769
15/07/2009,03:49:40,62234.64445,62203.52713,92.21925792,91.67691731,28.80550751,28.59336453
15/07/2009,03:54:43,62240.87103,62209.75059,92.21002769,91.72278328,28.80550751,28.59050348
15/07/2009,03:59:45,62228.41787,62215.97219,92.21002769,91.6860905,28.80262638,28.61053085
15/07/2009,04:04:48,62209.73814,62184.85424,92.29309979,91.66774411,28.78245849,28.58478137
15/07/2009,04:09:50,62209.73814,62203.51717,92.29309979,91.64939772,28.78245849,28.59050348
15/07/2009,04:14:52,62209.73814,62191.07522,92.30233002,91.64939772,28.81126976,28.6076698
15/07/2009,04:19:55,62209.73814,62209.73814,92.26540909,91.64939772,28.78822074,28.58478137
15/07/2009,04:24:57,62234.64445,62228.42099,92.22848816,91.73195648,28.79110187,28.58764243
15/07/2009,04:30:00,62265.77734,62247.09761,92.28386955,91.67691731,28.78822074,28.58478137
15/07/2009,04:35:02,62215.96472,62191.07833,92.22848816,91.66774411,28.80550751,28.58764243
15/07/2009,04:40:04,62240.87103,62215.97468,92.29309979,91.64939772,28.79686413,28.58764243
15/07/2009,04:45:07,62203.51156,62203.51156,92.29309979,91.6860905,28.80262638,28.60194769
15/07/2009,04:50:09,62228.41787,62222.19503,92.30233002,91.65857091,28.78533962,28.58478137
15/07/2009,04:55:12,62234.64445,62215.97406,92.29309979,91.6860905,28.79110187,28.58478137
15/07/2009,05:00:14,62209.73814,62191.07522,92.23771839,91.71361009,28.78822074,28.58478137
15/07/2009,05:05:16,62203.51156,62191.07086,92.23771839,91.73195648,28.78533962,28.6076698
15/07/2009,05:10:19,62215.96472,62191.07833,92.30233002,91.64022452,28.80550751,28.60194769
15/07/2009,05:15:21,62215.96472,62203.52153,92.24694862,91.70443689,28.79110187,28.60194769
15/07/2009,05:20:24,62234.64445,62215.97406,92.30233002,91.6860905,28.79110187,28.59908664
15/07/2009,05:25:26,62253.32418,62234.64818,92.26540909,91.6860905,28.78533962,28.58192032
15/07/2009,05:30:28,62203.51156,62178.63016,92.21925792,91.70443689,28.80838863,28.60194769
15/07/2009,05:35:31,62228.41787,62209.74934,92.28386955,91.71361009,28.80838863,28.60194769
15/07/2009,05:40:33,62203.51156,62184.85051,92.23771839,91.65857091,28.80262638,28.6076698
15/07/2009,05:45:36,62253.32418,62234.64818,92.21002769,91.66774411,28.79974525,28.6076698
15/07/2009,05:50:38,62247.09761,62222.19877,92.22848816,91.64022452,28.80262638,28.59908664
15/07/2009,05:55:40,62234.64445,62203.52713,92.27463932,91.67691731,28.80550751,28.60480874
15/07/2009,06:00:43,62209.73814,62191.07522,92.21925792,91.65857091,28.78533962,28.61053085
15/07/2009,06:05:45,62240.87103,62240.87103,92.25617885,91.6860905,28.81126976,28.58192032
15/07/2009,06:10:48,62253.32418,62253.32418,92.23771839,91.73195648,28.80262638,28.60194769
15/07/2009,06:15:50,62203.51156,62191.07086,92.28386955,91.6952637,28.79686413,28.60480874
15/07/2009,06:20:52,62215.96472,62184.85674,92.25617885,91.71361009,28.80838863,28.58764243
15/07/2009,06:25:55,62222.1913,62222.1913,92.22848816,91.70443689,28.78822074,28.59908664
15/07/2009,06:30:57,62240.87103,62240.87103,92.26540909,91.70443689,28.80262638,28.6076698
15/07/2009,06:36:00,62203.51156,62203.51156,92.21925792,91.73195648,28.79686413,28.59050348
15/07/2009,06:41:02,62253.32418,62240.87352,92.21002769,91.6860905,28.793983,28.59908664
15/07/2009,06:46:04,62234.64445,62215.97406,92.21002769,91.67691731,28.79686413,28.58478137
15/07/2009,06:51:07,62203.51156,62184.85051,92.29309979,91.65857091,28.793983,28.60480874
15/07/2009,06:56:09,62240.87103,62215.97468,92.25617885,91.73195648,28.80550751,28.59622558
15/07/2009,07:01:12,62203.51156,62178.63016,92.28386955,91.64022452,28.78533962,28.59908664
15/07/2009,07:06:14,62228.41787,62228.41787,92.24694862,91.6860905,28.78245849,28.59336453
15/07/2009,07:11:16,62240.87103,62215.97468,92.21002769,91.65857091,28.793983,28.59908664
15/07/2009,07:16:19,62253.32418,62240.87352,92.21925792,91.6860905,28.793983,28.58764243
15/07/2009,07:21:21,62215.96472,62203.52153,92.24694862,91.71361009,28.80550751,28.60480874
15/07/2009,07:26:24,62228.41787,62228.41787,92.22848816,91.72278328,28.78533962,28.59622558
15/07/2009,07:31:26,62240.87103,62228.42286,92.21002769,91.72278328,28.80262638,28.58478137
15/07/2009,07:36:28,62240.87103,62209.75059,92.30233002,91.6952637,28.78822074,28.59908664
15/07/2009,07:41:31,62215.96472,62197.29993,92.21925792,91.67691731,28.80838863,28.58764243
15/07/2009,07:46:33,62265.77734,62259.55076,92.23771839,91.67691731,28.79686413,28.59050348
15/07/2009,07:51:36,62265.77734,62240.87103,92.21002769,91.70443689,28.79110187,28.59050348
15/07/2009,07:56:38,62234.64445,62234.64445,92.21002769,91.65857091,28.81126976,28.59908664
15/07/2009,08:01:40,62259.55076,62259.55076,92.21002769,91.73195648,28.80838863,28.6076698
15/07/2009,08:06:43,62228.41787,62209.74934,92.21002769,91.70443689,28.78533962,28.58478137
15/07/2009,08:11:45,62265.77734,62240.87103,92.28386955,91.71361009,28.793983,28.6076698
15/07/2009,08:16:48,62215.96472,62191.07833,92.24694862,91.64022452,28.78245849,28.59622558
15/07/2009,08:21:50,62215.96472,62197.29993,92.30233002,91.6952637,28.80262638,28.59908664
15/07/2009,08:26:52,62259.55076,62228.42098,92.26540909,91.6860905,28.80550751,28.61053085
15/07/2009,08:31:55,62253.32418,62228.42285,92.27463932,91.72278328,28.78245849,28.58192032
15/07/2009,08:36:57,62240.87103,62240.87103,92.27463932,91.73195648,28.793983,28.60194769
15/07/2009,08:42:00,62234.64445,62215.97406,92.21925792,91.6860905,28.79110187,28.58478137
15/07/2009,08:47:02,62253.32418,62228.42285,92.28386955,91.70443689,28.80838863,28.58192032
15/07/2009,08:52:04,62222.1913,62222.1913,92.29309979,91.6952637,28.793983,28.6076698
15/07/2009,08:57:07,62215.96472,62197.29993,92.30233002,91.6860905,28.78533962,28.58764243
15/07/2009,09:02:09,62247.09761,62228.42348,92.26540909,91.70443689,28.80262638,28.59908664
15/07/2009,09:07:12,62215.96472,62184.85674,92.28386955,91.6952637,28.78245849,28.58764243
15/07/2009,09:12:14,62222.1913,62191.0802,92.21002769,91.6860905,28.80838863,28.59336453
15/07/2009,09:17:16,62228.41787,62215.97219,92.22848816,91.6952637,28.80838863,28.58764243
15/07/2009,09:22:19,62222.1913,62222.1913,92.26540909,91.65857091,28.78822074,28.61053085
15/07/2009,09:27:21,62259.55076,62253.3248,92.23771839,91.67691731,28.78533962,28.6076698
15/07/2009,09:32:24,62247.09761,62234.64819,92.21925792,91.72278328,28.79110187,28.61053085
15/07/2009,09:37:26,62215.96472,62191.07833,92.21002769,91.65857091,28.80838863,28.59908664
15/07/2009,09:42:28,62209.73814,62197.29619,92.21925792,91.72278328,28.793983,28.58192032
